173.144, 129.487, 8.333, 21.968 False
172.866, 129.487, 8.333, 22.001 False
172.589, 129.487, 8.333, 22.034 False
172.311, 129.487, 8.333, 22.067 False
172.033, 129.487, 8.333, 22.100 False
171.755, 129.487, 8.333, 22.133 False
171.478, 129.487, 8.333, 22.166 False
171.200, 129.487, 8.333, 22.199 False
170.922, 129.487, 8.333, 22.232 False
170.644, 129.487, 8.333, 22.265 False
170.366, 129.487, 8.333, 22.298 False
170.089, 129.487, 8.333, 22.331 False
169.811, 129.488, 8.333, 22.364 False
169.533, 129.488, 8.333, 22.397 False
169.255, 129.488, 8.333, 22.430 False
168.978, 129.488, 8.333, 22.463 False
168.700, 129.488, 8.333, 22.496 False
168.422, 129.488, 8.333, 22.529 False
168.144, 129.488, 8.330, 22.562 False
167.867, 129.488, 8.305, 22.595 False
167.592, 129.488, 8.246, 22.628 False
167.320, 129.488, 8.157, 22.661 False
167.052, 129.488, 8.043, 22.694 False
166.788, 129.488, 7.909, 22.727 False
166.529, 129.488, 7.760, 22.760 False
166.275, 129.488, 7.600, 22.793 False
166.027, 129.488, 7.429, 22.826 False
165.785, 129.488, 7.253, 22.859 False
165.549, 129.488, 7.075, 22.892 False
165.318, 129.488, 6.896, 22.925 False
165.094, 129.488, 6.723, 22.958 False
164.874, 129.488, 6.560, 22.991 False
164.660, 129.488, 6.416, 23.024 False
164.449, 129.488, 6.294, 23.057 False
164.242, 129.488, 6.189, 23.090 False
164.037, 129.488, 6.107, 23.123 False
163.835, 129.489, 6.037, 23.156 False
163.635, 129.489, 5.984, 23.189 False
163.436, 129.489, 5.940, 23.222 False
163.238, 129.489, 5.910, 23.255 False
163.041, 129.489, 5.885, 23.288 False
162.845, 129.489, 5.866, 23.321 False
162.649, 129.489, 5.847, 23.354 False
162.454, 129.489, 5.828, 23.387 False
162.260, 129.489, 5.807, 23.420 False
162.066, 129.489, 5.781, 23.453 False
161.874, 129.489, 5.751, 23.486 False
161.683, 129.489, 5.718, 23.519 False
161.492, 129.489, 5.687, 23.552 False
161.303, 129.489, 5.654, 23.585 False
161.116, 129.489, 5.623, 23.618 False
160.929, 129.489, 5.590, 23.651 False
160.743, 129.489, 5.559, 23.684 False
160.558, 129.489, 5.526, 23.717 False
160.375, 129.489, 5.494, 23.750 False
160.192, 129.489, 5.458, 23.783 False
160.011, 129.489, 5.425, 23.816 False
159.831, 129.489, 5.390, 23.849 False
159.652, 129.489, 5.359, 23.882 False
159.474, 129.489, 5.325, 23.915 False
159.298, 129.489, 5.293, 23.948 False
159.122, 129.489, 5.260, 23.981 False
158.947, 129.489, 5.232, 24.014 False
158.773, 129.489, 5.211, 24.047 False
158.600, 129.489, 5.196, 24.080 False
158.426, 129.490, 5.193, 24.113 False
158.253, 129.490, 5.195, 24.146 False
158.079, 129.490, 5.207, 24.179 False
157.905, 129.490, 5.224, 24.212 False
157.730, 129.491, 5.250, 24.245 False
157.554, 129.491, 5.280, 24.278 False
157.376, 129.491, 5.318, 24.311 False
157.198, 129.491, 5.357, 24.344 False
157.018, 129.491, 5.397, 24.377 False
156.836, 129.491, 5.433, 24.410 False
156.654, 129.491, 5.464, 24.443 False
156.471, 129.492, 5.489, 24.476 False
156.288, 129.492, 5.509, 24.509 False
156.103, 129.492, 5.525, 24.542 False
155.919, 129.492, 5.534, 24.575 False
155.734, 129.492, 5.540, 24.608 False
155.550, 129.492, 5.540, 24.641 False
155.365, 129.492, 5.538, 24.674 False
155.181, 129.492, 5.530, 24.707 False
154.997, 129.492, 5.521, 24.740 False
154.814, 129.492, 5.506, 24.773 False
154.631, 129.493, 5.491, 24.806 False
154.448, 129.493, 5.470, 24.839 False
154.267, 129.493, 5.450, 24.872 False
154.086, 129.493, 5.425, 24.905 False
153.906, 129.493, 5.401, 24.938 False
153.726, 129.493, 5.376, 24.971 False
153.548, 129.493, 5.356, 25.004 False
153.370, 129.493, 5.344, 25.037 False
153.192, 129.493, 5.337, 25.070 False
153.014, 129.493, 5.341, 25.103 False
152.835, 129.493, 5.351, 25.136 False
152.656, 129.493, 5.369, 25.169 False
152.477, 129.493, 5.391, 25.202 False
152.296, 129.493, 5.420, 25.235 False
152.114, 129.493, 5.453, 25.268 False
151.931, 129.493, 5.492, 25.301 False
151.747, 129.493, 5.532, 25.334 False
151.561, 129.493, 5.573, 25.367 False
151.374, 129.493, 5.609, 25.400 False
151.186, 129.493, 5.640, 25.433 False
150.997, 129.493, 5.664, 25.466 False
150.808, 129.493, 5.681, 25.499 False
150.618, 129.493, 5.695, 25.532 False
150.428, 129.493, 5.702, 25.565 False
150.238, 129.493, 5.707, 25.598 False
150.048, 129.493, 5.705, 25.631 False
149.858, 129.493, 5.701, 25.664 False
149.668, 129.493, 5.691, 25.697 False
149.479, 129.493, 5.680, 25.730 False
149.290, 129.493, 5.663, 25.763 False
149.102, 129.493, 5.645, 25.796 False
148.915, 129.493, 5.622, 25.829 False
148.728, 129.493, 5.599, 25.862 False
148.542, 129.493, 5.571, 25.895 False
148.357, 129.493, 5.544, 25.928 False
148.174, 129.493, 5.514, 25.961 False
147.991, 129.493, 5.486, 25.994 False
147.808, 129.493, 5.462, 26.027 False
147.627, 129.493, 5.445, 26.060 False
147.446, 129.493, 5.438, 26.093 False
147.264, 129.493, 5.437, 26.126 False
147.083, 129.493, 5.446, 26.159 False
146.901, 129.493, 5.459, 26.192 False
146.718, 129.493, 5.480, 26.225 False
146.534, 129.493, 5.505, 26.258 False
146.350, 129.493, 5.537, 26.291 False
146.164, 129.493, 5.571, 26.324 False
145.977, 129.493, 5.611, 26.357 False
145.788, 129.493, 5.649, 26.390 False
145.599, 129.493, 5.684, 26.423 False
145.409, 129.493, 5.713, 26.456 False
145.217, 129.493, 5.735, 26.489 False
145.026, 129.493, 5.751, 26.522 False
144.834, 129.493, 5.761, 26.555 False
144.642, 129.493, 5.767, 26.588 False
144.449, 129.493, 5.767, 26.621 False
144.257, 129.493, 5.764, 26.654 False
144.065, 129.493, 5.756, 26.687 False
143.874, 129.493, 5.748, 26.720 False
143.683, 129.493, 5.733, 26.753 False
143.492, 129.493, 5.719, 26.786 False
143.302, 129.492, 5.698, 26.819 False
143.113, 129.492, 5.677, 26.852 False
142.925, 129.492, 5.651, 26.885 False
142.737, 129.492, 5.625, 26.918 False
142.551, 129.492, 5.595, 26.951 False
142.365, 129.492, 5.568, 26.984 False
142.180, 129.492, 5.543, 27.017 False
141.996, 129.492, 5.526, 27.050 False
141.812, 129.492, 5.518, 27.083 False
141.628, 129.492, 5.516, 27.116 False
141.444, 129.492, 5.523, 27.149 False
141.259, 129.492, 5.535, 27.182 False
141.074, 129.492, 5.555, 27.215 False
140.888, 129.492, 5.579, 27.248 False
140.701, 129.492, 5.611, 27.281 False
140.512, 129.492, 5.645, 27.314 False
140.323, 129.492, 5.684, 27.347 False
140.132, 129.492, 5.721, 27.380 False
139.940, 129.492, 5.754, 27.413 False
139.748, 129.492, 5.782, 27.446 False
139.554, 129.492, 5.802, 27.479 False
139.360, 129.492, 5.818, 27.512 False
139.166, 129.491, 5.826, 27.545 False
138.972, 129.491, 5.830, 27.578 False
138.778, 129.491, 5.828, 27.611 False
138.584, 129.491, 5.823, 27.644 False
138.390, 129.491, 5.812, 27.677 False
138.197, 129.491, 5.801, 27.710 False
138.004, 129.491, 5.784, 27.743 False
137.812, 129.491, 5.766, 27.776 False
137.620, 129.491, 5.744, 27.809 False
137.429, 129.491, 5.724, 27.842 False
137.239, 129.491, 5.698, 27.875 False
137.050, 129.491, 5.673, 27.908 False
136.862, 129.491, 5.644, 27.941 False
136.675, 129.491, 5.615, 27.974 False
136.488, 129.491, 5.584, 28.007 False
136.303, 129.491, 5.558, 28.040 False
136.118, 129.491, 5.539, 28.073 False
135.934, 129.491, 5.527, 28.106 False
135.750, 129.491, 5.525, 28.139 False
135.565, 129.491, 5.529, 28.172 False
135.380, 129.491, 5.542, 28.205 False
135.195, 129.491, 5.559, 28.238 False
135.009, 129.491, 5.585, 28.271 False
134.821, 129.491, 5.613, 28.304 False
134.633, 129.491, 5.648, 28.337 False
134.444, 129.491, 5.681, 28.370 False
134.254, 129.490, 5.701, 28.403 False
134.063, 129.490, 5.715, 28.436 False
133.872, 129.490, 5.713, 28.469 False
133.682, 129.490, 5.700, 28.502 False
133.493, 129.490, 5.670, 28.535 False
133.306, 129.490, 5.627, 28.568 False
133.120, 129.490, 5.565, 28.601 False
132.937, 129.490, 5.489, 28.634 False
132.757, 129.490, 5.398, 28.667 False
132.580, 129.490, 5.293, 28.700 False
132.407, 129.490, 5.176, 28.733 False
132.239, 129.490, 5.048, 28.766 False
132.074, 129.490, 4.910, 28.799 False
131.915, 129.490, 4.754, 28.832 False
131.762, 129.490, 4.597, 28.865 False
131.613, 129.490, 4.439, 28.898 False
131.470, 129.490, 4.282, 28.931 False
131.332, 129.490, 4.127, 28.964 False
131.199, 129.490, 3.973, 28.997 False
131.070, 129.490, 3.824, 29.030 False
130.947, 129.490, 3.681, 29.063 False
130.828, 129.490, 3.544, 29.096 False
130.713, 129.490, 3.412, 29.129 False
130.603, 129.490, 3.285, 29.162 False
130.497, 129.490, 3.163, 29.195 False
130.394, 129.490, 3.046, 29.228 False
130.295, 129.490, 2.933, 29.261 False
130.200, 129.490, 2.824, 29.294 False
130.108, 129.490, 2.720, 29.327 False
130.020, 129.490, 2.619, 29.360 False
129.935, 129.490, 2.522, 29.393 False
129.853, 129.490, 2.429, 29.426 False
129.774, 129.490, 2.340, 29.459 False
129.698, 129.490, 2.253, 29.492 False
129.625, 129.491, 2.169, 29.525 False
129.554, 129.491, 2.090, 29.558 False
129.486, 129.491, 2.013, 29.591 False
129.421, 129.492, 1.939, 29.624 False
129.358, 129.492, 1.868, 29.657 False
129.297, 129.492, 1.799, 29.690 False
129.238, 129.492, 1.733, 29.723 False
129.182, 129.492, 1.669, 29.756 False
129.128, 129.492, 1.608, 29.789 False
129.075, 129.492, 1.549, 29.822 False
129.025, 129.492, 1.492, 29.855 False
128.976, 129.492, 1.438, 29.888 False
128.929, 129.492, 1.385, 29.921 False
128.884, 129.492, 1.334, 29.954 False
128.841, 129.492, 1.285, 29.987 False
128.799, 129.492, 1.238, 30.020 False
128.759, 129.492, 1.193, 30.053 False
128.720, 129.492, 1.149, 30.086 False
128.682, 129.491, 1.106, 30.119 False
128.647, 129.491, 1.035, 30.152 False
128.613, 129.491, 1.010, 30.185 False
128.581, 129.491, 0.959, 30.218 False
128.550, 129.491, 0.919, 30.251 False
128.520, 129.491, 0.869, 30.284 False
128.493, 129.491, 0.808, 30.317 False
128.468, 129.491, 0.750, 30.350 False
128.444, 129.491, 0.701, 30.383 False
128.421, 129.491, 0.662, 30.416 False
128.400, 129.491, 0.636, 30.449 False
128.378, 129.491, 0.641, 30.482 False
128.356, 129.491, 0.657, 30.515 False
128.333, 129.491, 0.707, 30.548 False
128.305, 129.491, 0.863, 30.581 False
128.270, 129.491, 1.040, 30.614 False
128.232, 129.491, 1.115, 30.647 False
128.193, 129.491, 1.163, 30.680 False
128.152, 129.491, 1.234, 30.713 False
128.108, 129.489, 1.338, 30.746 False
128.058, 129.490, 1.496, 30.779 False
128.003, 129.490, 1.683, 30.812 False
127.941, 129.490, 1.857, 30.845 False
127.874, 129.490, 2.011, 30.878 False
127.803, 129.490, 2.159, 30.911 False
127.727, 129.490, 2.304, 30.944 False
127.645, 129.490, 2.451, 30.977 False
127.560, 129.490, 2.600, 31.010 False
127.469, 129.490, 2.751, 31.043 False
127.373, 129.490, 2.904, 31.076 False
127.272, 129.490, 3.060, 31.109 False
127.165, 129.490, 3.217, 31.142 False
127.054, 129.490, 3.376, 31.175 False
126.937, 129.490, 3.534, 31.208 False
126.815, 129.490, 3.693, 31.241 False
126.688, 129.490, 3.852, 31.274 False
126.555, 129.490, 4.011, 31.307 False
126.417, 129.490, 4.169, 31.340 False
126.274, 129.490, 4.325, 31.373 False
126.126, 129.490, 4.481, 31.406 False
125.973, 129.490, 4.634, 31.439 False
125.814, 129.490, 4.779, 31.472 False
125.652, 129.490, 4.917, 31.505 False
125.485, 129.490, 5.043, 31.538 False
125.314, 129.490, 5.159, 31.571 False
125.140, 129.490, 5.264, 31.604 False
124.962, 129.490, 5.352, 31.637 False
124.782, 129.490, 5.432, 31.670 False
124.600, 129.490, 5.495, 31.703 False
124.416, 129.490, 5.550, 31.736 False
124.231, 129.490, 5.588, 31.769 False
124.044, 129.490, 5.618, 31.802 False
123.858, 129.490, 5.633, 31.835 False
123.670, 129.490, 5.641, 31.868 False
123.483, 129.490, 5.634, 31.901 False
123.296, 129.490, 5.620, 31.934 False
123.110, 129.490, 5.603, 31.967 False
122.924, 129.490, 5.591, 32.000 False
122.739, 129.490, 5.578, 32.033 False
122.554, 129.490, 5.570, 32.066 False
122.369, 129.490, 5.559, 32.099 False
122.184, 129.491, 5.551, 32.132 False
122.000, 129.491, 5.539, 32.165 False
121.815, 129.491, 5.530, 32.198 False
121.631, 129.491, 5.523, 32.231 False
121.448, 129.491, 5.524, 32.264 False
121.263, 129.492, 5.535, 32.297 False
121.078, 129.492, 5.551, 32.330 False
120.892, 129.492, 5.578, 32.363 False
120.706, 129.492, 5.609, 32.396 False
120.517, 129.492, 5.648, 32.429 False
120.328, 129.492, 5.690, 32.462 False
120.137, 129.492, 5.739, 32.495 False
119.944, 129.492, 5.789, 32.528 False
119.749, 129.492, 5.845, 32.561 False
119.552, 129.493, 5.901, 32.594 False
119.354, 129.492, 5.954, 32.627 False
119.154, 129.492, 6.000, 32.660 False
118.953, 129.491, 6.038, 32.693 False
118.751, 129.491, 6.067, 32.726 False
118.548, 129.491, 6.087, 32.759 False
118.345, 129.491, 6.101, 32.792 False
118.142, 129.491, 6.107, 32.825 False
117.938, 129.491, 6.110, 32.858 False
117.735, 129.491, 6.105, 32.891 False
117.532, 129.491, 6.099, 32.924 False
117.329, 129.491, 6.086, 32.957 False
117.127, 129.491, 6.072, 32.990 False
116.925, 129.491, 6.052, 33.023 False
116.724, 129.490, 6.031, 33.056 False
116.524, 129.490, 6.004, 33.089 False
116.325, 129.490, 5.978, 33.122 False
116.126, 129.490, 5.948, 33.155 False
115.929, 129.490, 5.920, 33.188 False
115.733, 129.490, 5.888, 33.221 False
115.537, 129.490, 5.857, 33.254 False
115.343, 129.490, 5.822, 33.287 False
115.150, 129.490, 5.790, 33.320 False
114.958, 129.490, 5.760, 33.353 False
114.766, 129.490, 5.738, 33.386 False
114.575, 129.490, 5.726, 33.419 False
114.385, 129.490, 5.720, 33.452 False
114.194, 129.490, 5.724, 33.485 False
114.002, 129.490, 5.733, 33.518 False
113.811, 129.490, 5.750, 33.551 False
113.618, 129.490, 5.767, 33.584 False
113.426, 129.490, 5.770, 33.617 False
113.234, 129.490, 5.746, 33.650 False
113.043, 129.489, 5.700, 33.683 False
112.855, 129.489, 5.634, 33.716 False
112.670, 129.489, 5.552, 33.749 False
112.488, 129.489, 5.454, 33.782 False
112.310, 129.489, 5.343, 33.815 False
112.135, 129.489, 5.220, 33.848 False
111.965, 129.489, 5.089, 33.881 False
111.800, 129.489, 4.954, 33.914 False
111.639, 129.489, 4.810, 33.947 False
111.483, 129.489, 4.661, 33.980 False
111.332, 129.489, 4.513, 34.013 False
111.186, 129.489, 4.369, 34.046 False
111.044, 129.489, 4.228, 34.079 False
110.907, 129.489, 4.090, 34.112 False
110.774, 129.489, 3.955, 34.145 False
110.646, 129.489, 3.827, 34.178 False
110.522, 129.489, 3.699, 34.211 False
110.402, 129.489, 3.581, 34.244 False
110.285, 129.489, 3.461, 34.277 False
110.173, 129.489, 3.352, 34.310 False
110.064, 129.489, 3.239, 34.343 False
109.958, 129.489, 3.139, 34.376 False
109.856, 129.489, 3.032, 34.409 False
109.758, 129.489, 2.941, 34.442 False
109.662, 129.489, 2.841, 34.475 False
109.569, 129.489, 2.758, 34.508 False
109.479, 129.489, 2.664, 34.541 False
109.392, 129.489, 2.587, 34.574 False
109.308, 129.489, 2.499, 34.607 False
109.226, 129.489, 2.430, 34.640 False
109.147, 129.489, 2.347, 34.673 False
109.071, 129.489, 2.283, 34.706 False
108.996, 129.489, 2.205, 34.739 False
108.924, 129.489, 2.145, 34.772 False
108.854, 129.489, 2.070, 34.805 False
108.786, 129.489, 2.022, 34.838 False
108.720, 129.489, 1.946, 34.871 False
108.657, 129.489, 1.898, 34.904 False
108.595, 129.489, 1.820, 34.937 False
108.535, 129.489, 1.774, 34.970 False
108.477, 129.489, 1.724, 35.003 False
108.421, 129.489, 1.672, 35.036 False
108.366, 129.489, 1.619, 35.069 False
108.314, 129.489, 1.566, 35.102 False
108.263, 129.490, 1.513, 35.135 False
108.213, 129.490, 1.462, 35.168 False
108.166, 129.490, 1.412, 35.201 False
108.120, 129.491, 1.363, 35.234 False
108.075, 129.491, 1.315, 35.267 False
108.033, 129.491, 1.268, 35.300 False
107.991, 129.491, 1.223, 35.333 False
107.952, 129.491, 1.179, 35.366 False
107.913, 129.491, 1.136, 35.399 False
107.876, 129.489, 1.093, 35.432 False
107.841, 129.489, 1.054, 35.465 False
107.807, 129.489, 1.016, 35.498 False
107.773, 129.489, 0.979, 35.531 False
107.742, 129.489, 0.943, 35.564 False
107.711, 129.489, 0.909, 35.597 False
107.681, 129.489, 0.876, 35.630 False
107.653, 129.489, 0.844, 35.663 False
107.625, 129.489, 0.813, 35.696 False
107.599, 129.489, 0.783, 35.729 False
107.573, 129.489, 0.755, 35.762 False
107.549, 129.489, 0.727, 35.795 False
107.525, 129.489, 0.701, 35.828 False
107.502, 129.489, 0.675, 35.861 False
107.480, 129.489, 0.650, 35.894 False
107.459, 129.489, 0.626, 35.927 False
107.439, 129.489, 0.604, 35.960 False
107.419, 129.489, 0.581, 35.993 False
107.400, 129.489, 0.560, 36.026 False
107.382, 129.489, 0.540, 36.059 False
107.364, 129.489, 0.520, 36.092 False
107.347, 129.490, 0.500, 36.125 False
107.331, 129.490, 0.482, 36.158 False
107.315, 129.490, 0.464, 36.191 False
107.300, 129.490, 0.447, 36.224 False
107.286, 129.490, 0.431, 36.257 False
107.272, 129.489, 0.414, 36.290 False
107.258, 129.489, 0.399, 36.323 False
107.245, 129.489, 0.385, 36.356 False
107.233, 129.489, 0.371, 36.389 False
107.221, 129.489, 0.357, 36.422 False
107.209, 129.489, 0.344, 36.455 False
107.198, 129.489, 0.332, 36.488 False
107.187, 129.489, 0.320, 36.521 False
107.176, 129.489, 0.308, 36.554 False
107.166, 129.489, 0.297, 36.587 False
107.157, 129.489, 0.286, 36.620 False
107.147, 129.489, 0.275, 36.653 False
107.139, 129.490, 0.265, 36.686 False
107.130, 129.490, 0.255, 36.719 False
107.122, 129.490, 0.246, 36.752 False
107.114, 129.490, 0.237, 36.785 False
107.106, 129.490, 0.228, 36.818 False
107.098, 129.490, 0.220, 36.851 False
107.091, 129.490, 0.212, 36.884 False
107.084, 129.490, 0.204, 36.917 False
107.078, 129.490, 0.197, 36.950 False
107.071, 129.490, 0.190, 36.983 False
107.065, 129.490, 0.183, 37.016 False
107.059, 129.490, 0.176, 37.049 False
107.053, 129.490, 0.170, 37.082 False
107.048, 129.490, 0.163, 37.115 False
107.042, 129.490, 0.157, 37.148 False
107.037, 129.490, 0.152, 37.181 False
107.032, 129.490, 0.146, 37.214 False
107.028, 129.490, 0.140, 37.247 False
107.023, 129.490, 0.135, 37.280 False
107.019, 129.490, 0.130, 37.313 False
107.014, 129.490, 0.126, 37.346 False
107.010, 129.490, 0.121, 37.379 False
107.006, 129.490, 0.117, 37.412 False
107.003, 129.490, 0.112, 37.445 False
106.999, 129.490, 0.108, 37.478 False
106.995, 129.490, 0.104, 37.511 False
106.992, 129.490, 0.101, 37.544 False
106.989, 129.490, 0.097, 37.577 False
106.986, 129.490, 0.093, 37.610 False
106.983, 129.490, 0.090, 37.643 False
106.980, 129.490, 0.087, 37.676 False
106.977, 129.490, 0.083, 37.709 False
106.974, 129.490, 0.080, 37.742 False
106.971, 129.490, 0.077, 37.775 False
106.969, 129.490, 0.074, 37.808 False
106.967, 129.490, 0.072, 37.841 False
106.964, 129.490, 0.069, 37.874 False
106.962, 129.490, 0.066, 37.907 False
106.960, 129.490, 0.065, 37.940 False
106.960, 129.490, 0.003, 37.973 False
106.959, 129.490, 0.030, 38.006 False
106.958, 129.490, 0.027, 38.039 False
106.957, 129.490, 0.024, 38.072 False
106.956, 129.490, 0.022, 38.105 False
106.956, 129.490, 0.022, 38.138 False
106.955, 129.490, 0.025, 38.171 False
106.954, 129.490, 0.037, 38.204 False
106.949, 129.490, 0.156, 38.237 False
106.941, 129.490, 0.238, 38.270 False
106.930, 129.489, 0.374, 38.303 False
106.913, 129.489, 0.499, 38.336 False
106.893, 129.489, 0.607, 38.369 False
106.869, 129.489, 0.732, 38.402 False
106.837, 129.489, 0.998, 38.435 False
106.795, 129.489, 1.263, 38.468 False
106.746, 129.489, 1.498, 38.501 False
106.689, 129.489, 1.712, 38.534 False
106.626, 129.489, 1.912, 38.567 False
106.557, 129.486, 2.091, 38.600 False
106.482, 129.479, 2.259, 38.633 False
106.403, 129.468, 2.414, 38.666 False
106.319, 129.453, 2.556, 38.699 False
106.230, 129.437, 2.738, 38.732 False
106.135, 129.426, 2.905, 38.765 False
106.034, 129.419, 3.043, 38.798 False
105.930, 129.418, 3.150, 38.831 False
105.824, 129.421, 3.209, 38.864 False
105.717, 129.428, 3.239, 38.897 False
105.609, 129.436, 3.251, 38.930 False
105.501, 129.445, 3.260, 38.963 False
105.394, 129.454, 3.261, 38.996 False
105.286, 129.463, 3.272, 39.029 False
105.177, 129.474, 3.283, 39.062 False
105.068, 129.484, 3.300, 39.095 False
104.959, 129.495, 3.312, 39.128 False
104.849, 129.505, 3.328, 39.161 False
104.739, 129.517, 3.337, 39.194 False
104.628, 129.528, 3.348, 39.227 False
104.517, 129.539, 3.354, 39.260 False
104.406, 129.550, 3.362, 39.293 False
104.295, 129.561, 3.365, 39.326 False
104.183, 129.572, 3.369, 39.359 False
104.072, 129.582, 3.370, 39.392 False
103.960, 129.592, 3.370, 39.425 False
103.848, 129.602, 3.368, 39.458 False
103.737, 129.612, 3.366, 39.491 False
103.625, 129.621, 3.362, 39.524 False
103.514, 129.629, 3.357, 39.557 False
103.402, 129.636, 3.351, 39.590 False
103.291, 129.643, 3.345, 39.623 False
103.180, 129.649, 3.336, 39.656 False
103.069, 129.654, 3.329, 39.689 False
102.959, 129.658, 3.320, 39.722 False
102.849, 129.661, 3.311, 39.755 False
102.739, 129.663, 3.299, 39.788 False
102.629, 129.665, 3.291, 39.821 False
102.520, 129.665, 3.279, 39.854 False
102.411, 129.666, 3.271, 39.887 False
102.302, 129.665, 3.258, 39.920 False
102.193, 129.663, 3.249, 39.953 False
102.085, 129.660, 3.236, 39.986 False
101.978, 129.657, 3.226, 40.019 False
101.871, 129.652, 3.211, 40.052 False
101.764, 129.647, 3.203, 40.085 False
101.658, 129.640, 3.188, 40.118 False
101.551, 129.634, 3.181, 40.151 False
101.446, 129.626, 3.164, 40.184 False
101.341, 129.617, 3.155, 40.217 False
101.236, 129.607, 3.141, 40.250 False
101.132, 129.596, 3.132, 40.283 False
101.029, 129.584, 3.115, 40.316 False
100.926, 129.572, 3.109, 40.349 False
100.823, 129.557, 3.092, 40.382 False
100.721, 129.542, 3.084, 40.415 False
100.619, 129.526, 3.070, 40.448 False
100.518, 129.510, 3.064, 40.481 False
100.418, 129.491, 3.045, 40.514 False
100.318, 129.473, 3.041, 40.547 False
100.218, 129.453, 3.023, 40.580 False
100.119, 129.433, 3.021, 40.613 False
100.021, 129.410, 3.003, 40.646 False
99.923, 129.388, 2.997, 40.679 False
99.825, 129.368, 3.001, 40.712 False
99.726, 129.350, 2.995, 40.745 False
99.629, 129.330, 2.978, 40.778 False
99.532, 129.310, 2.968, 40.811 False
99.435, 129.289, 2.953, 40.844 False
99.339, 129.268, 2.947, 40.877 False
99.244, 129.245, 2.932, 40.910 False
99.148, 129.223, 2.927, 40.943 False
99.054, 129.199, 2.912, 40.976 False
98.960, 129.175, 2.906, 41.009 False
98.866, 129.149, 2.894, 41.042 False
98.773, 129.124, 2.888, 41.075 False
98.681, 129.096, 2.873, 41.108 False
98.589, 129.069, 2.871, 41.141 False
98.498, 129.040, 2.856, 41.174 False
98.407, 129.011, 2.854, 41.207 False
98.317, 128.981, 2.839, 41.240 False
98.227, 128.950, 2.835, 41.273 False
98.138, 128.917, 2.822, 41.306 False
98.049, 128.885, 2.821, 41.339 False
97.961, 128.851, 2.805, 41.372 False
97.874, 128.817, 2.806, 41.405 False
97.787, 128.781, 2.791, 41.438 False
97.701, 128.745, 2.793, 41.471 False
97.615, 128.707, 2.777, 41.504 False
97.530, 128.670, 2.776, 41.537 False
97.446, 128.630, 2.763, 41.570 False
97.362, 128.591, 2.765, 41.603 False
97.280, 128.549, 2.748, 41.636 False
97.197, 128.508, 2.753, 41.669 False
97.115, 128.465, 2.737, 41.702 False
97.034, 128.422, 2.739, 41.735 False
96.954, 128.377, 2.717, 41.768 False
96.877, 128.328, 2.692, 41.801 False
96.802, 128.278, 2.671, 41.834 False
96.727, 128.227, 2.695, 41.867 False
96.652, 128.174, 2.681, 41.900 False
96.579, 128.121, 2.689, 41.933 False
96.507, 128.065, 2.672, 41.966 False
96.434, 128.010, 2.685, 41.999 False
96.364, 127.953, 2.663, 42.032 False
96.294, 127.896, 2.678, 42.065 False
96.225, 127.836, 2.656, 42.098 False
96.157, 127.778, 2.671, 42.131 False
96.090, 127.717, 2.650, 42.164 False
96.024, 127.656, 2.656, 42.197 False
95.959, 127.594, 2.640, 42.230 False
95.895, 127.532, 2.653, 42.263 False
95.832, 127.468, 2.633, 42.296 False
95.769, 127.404, 2.649, 42.329 False
95.708, 127.339, 2.630, 42.362 False
95.646, 127.274, 2.644, 42.395 False
95.587, 127.207, 2.624, 42.428 False
95.528, 127.141, 2.633, 42.461 False
95.471, 127.073, 2.612, 42.494 False
95.413, 127.005, 2.630, 42.527 False
95.358, 126.936, 2.613, 42.560 False
95.301, 126.867, 2.628, 42.593 False
95.247, 126.797, 2.610, 42.626 False
95.193, 126.727, 2.619, 42.659 False
95.141, 126.656, 2.605, 42.692 False
95.088, 126.585, 2.618, 42.725 False
95.037, 126.513, 2.603, 42.758 False
94.986, 126.442, 2.616, 42.791 False
94.936, 126.369, 2.596, 42.824 False
94.888, 126.295, 2.596, 42.857 False
94.842, 126.221, 2.583, 42.890 False
94.795, 126.147, 2.598, 42.923 False
94.751, 126.071, 2.582, 42.956 False
94.706, 125.996, 2.598, 42.989 False
94.663, 125.919, 2.583, 43.022 False
94.620, 125.843, 2.596, 43.055 False
94.579, 125.766, 2.580, 43.088 False
94.537, 125.689, 2.593, 43.121 False
94.497, 125.612, 2.579, 43.154 False
94.457, 125.534, 2.587, 43.187 False
94.419, 125.456, 2.576, 43.220 False
94.381, 125.378, 2.587, 43.253 False
94.344, 125.299, 2.573, 43.286 False
94.307, 125.220, 2.586, 43.319 False
94.272, 125.140, 2.573, 43.352 False
94.236, 125.061, 2.586, 43.385 False
94.203, 124.981, 2.573, 43.418 False
94.169, 124.901, 2.581, 43.451 False
94.136, 124.821, 2.572, 43.484 False
94.103, 124.740, 2.581, 43.517 False
94.072, 124.660, 2.569, 43.550 False
94.040, 124.579, 2.581, 43.583 False
94.010, 124.498, 2.570, 43.616 False
93.979, 124.417, 2.579, 43.649 False
93.950, 124.336, 2.569, 43.682 False
93.921, 124.254, 2.576, 43.715 False
93.893, 124.173, 2.566, 43.748 False
93.864, 124.091, 2.575, 43.781 False
93.837, 124.009, 2.567, 43.814 False
93.809, 123.928, 2.574, 43.847 False
93.783, 123.846, 2.565, 43.880 False
93.756, 123.764, 2.569, 43.913 False
